"id","idCurso","idEstudiante","idRepresentante","idVendedor","idNivel","idModalidad","numero","observaciones","valorAcordado","comision","tipoVendedor","libro","libroFecha","contrato","estado","created_at","updated_at"
"2612","511","571","571",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-22 16:34:37",NULL,"4","2025-07-22 16:34:37","2026-05-01 14:23:35"
"2613","909","1110","1110",NULL,NULL,NULL,"909","PREPARACIÓN DE CAMBRIDGE Y EXAMEN","429.00","0.00","2","0","2025-07-22 18:18:50",NULL,"4","2025-07-22 18:18:50","2026-05-01 14:23:35"
"2614","868","2258","1109","4",NULL,NULL,"868",,"400.00","0.00","2","0","2025-07-22 20:30:31",NULL,"4","2025-07-22 20:30:31","2026-05-01 14:23:35"
"2615","845","1111","1111","4",NULL,NULL,"845",,"365.00","0.00","2","0","2025-07-22 21:49:07",NULL,"4","2025-07-22 21:49:07","2026-05-01 14:23:35"
"2616","277","1532","53",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:13:21",NULL,"4","2025-07-23 15:13:21","2026-05-01 14:23:35"
"2617","277","1553","82",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:13:21",NULL,"4","2025-07-23 15:13:21","2026-05-01 14:23:35"
"2618","108","1670","222","4",NULL,NULL,"0",,"440.00","0.00","2","1","2025-08-20 00:12:07",NULL,"4","2025-07-23 15:13:21","2026-05-01 14:23:35"
"2619","277","1671","210",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:13:21",NULL,"4","2025-07-23 15:13:21","2026-05-01 14:23:35"
"2620","277","224","224",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:13:21",NULL,"4","2025-07-23 15:13:21","2026-05-01 14:23:35"
"2625","537","1920","554",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 13:41:11",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2626","537","1928","564",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:14:42",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2627","537","1929","173",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 13:03:57",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2628","537","566","566",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:14:42",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2629","537","1934","582",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 14:38:16",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2630","537","1935","582",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 13:13:11",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2631","537","1936","585",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:14:42",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2632","537","1938","244",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:14:42",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2633","537","1940","607",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 13:07:30",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2634","537","1941","607",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 13:07:54",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2635","537","1998","749",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-07-23 15:14:42",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2636","537","2014","769",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-16 22:08:10",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2637","537","2015","771",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-08-09 14:38:11",NULL,"4","2025-07-23 15:14:42","2026-05-01 14:23:35"
"2638","903","1112","1112",NULL,NULL,NULL,"903","p-00177","440.00","0.00","2","1","2025-07-24 14:57:23",NULL,"4","2025-07-23 15:15:04","2026-05-01 14:23:35"
"2639","909","1113","1113",NULL,NULL,NULL,"909","p-00178","455.00","0.00","2","0","2025-07-23 17:32:05",NULL,"4","2025-07-23 17:32:05","2026-05-01 14:23:35"
"2640","909","1114","1114",NULL,NULL,NULL,"909","EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-23 17:40:18",NULL,"4","2025-07-23 17:40:18","2026-05-01 14:23:35"
"2641","885","2259","1115","14",NULL,NULL,"885",,"380.00","0.00","2","0","2025-07-23 18:35:35",NULL,"4","2025-07-23 18:35:35","2026-05-01 14:23:35"
"2642","503","1116","1116","14",NULL,NULL,"503",,"225.00","0.00","2","1","2025-08-12 19:02:03",NULL,"4","2025-07-23 18:47:08","2026-05-01 14:23:35"
"2643","911","2260","1118",NULL,NULL,NULL,"911","P-00179","380.00","0.00","2","0","2025-07-23 18:54:10",NULL,"0","2025-07-23 18:54:10","2026-05-01 14:23:35"
"2644","704","2261","1117","14",NULL,NULL,"704",,"450.00","0.00","2","1","2025-09-20 18:59:24",NULL,"4","2025-07-23 18:54:21","2026-05-01 14:23:35"
"2645","911","2244","1091",NULL,NULL,NULL,"911","2x1 ","400.00","0.00","2","0","2025-07-23 19:00:22",NULL,"0","2025-07-23 19:00:22","2026-05-01 14:23:35"
"2646","704","2263","1119","14",NULL,NULL,"704",,"225.00","0.00","2","1","2025-09-20 17:44:47",NULL,"4","2025-07-23 19:23:24","2026-05-01 14:23:35"
"2647","704","2262","1119","14",NULL,NULL,"704",,"225.00","0.00","2","1","2025-09-20 17:44:58",NULL,"4","2025-07-23 19:26:12","2026-05-01 14:23:35"
"2648","903","1120","1120",NULL,NULL,NULL,"903","P-00180","450.00","0.00","2","1","2025-07-24 14:57:18",NULL,"4","2025-07-23 19:38:44","2026-05-01 14:23:35"
"2649","704","1121","1121","4",NULL,NULL,"704",,"0.00","0.00","2","0","2025-07-23 19:48:19",NULL,"4","2025-07-23 19:48:19","2026-05-01 14:23:35"
"2650","917","2264","1122","495",NULL,NULL,"917",,"200.00","0.00","2","0","2025-07-24 16:13:38",NULL,"4","2025-07-24 16:13:38","2026-05-01 14:23:35"
"2651","917","2265","1123","495",NULL,NULL,"917",,"400.00","0.00","2","0","2025-07-24 16:31:18",NULL,"4","2025-07-24 16:31:18","2026-05-01 14:23:35"
"2652","917","2266","1124","4",NULL,NULL,"917",,"400.00","0.00","2","0","2025-07-24 16:39:23",NULL,"4","2025-07-24 16:39:23","2026-05-01 14:23:35"
"2653","909","1125","1125",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:44:20",NULL,"4","2025-07-25 15:44:20","2026-05-01 14:23:35"
"2654","909","1126","1126",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:44:45",NULL,"4","2025-07-25 15:44:45","2026-05-01 14:23:35"
"2655","909","1127","1127",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:45:14",NULL,"4","2025-07-25 15:45:14","2026-05-01 14:23:35"
"2656","909","1128","1128",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:45:46",NULL,"4","2025-07-25 15:45:46","2026-05-01 14:23:35"
"2657","909","1129","1129",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:46:18",NULL,"4","2025-07-25 15:46:18","2026-05-01 14:23:35"
"2658","909","1130","1130",NULL,NULL,NULL,"909","VALOR EXAMEN CAMBRIDGE","200.00","0.00","2","0","2025-07-25 15:46:46",NULL,"4","2025-07-25 15:46:46","2026-05-01 14:23:35"
"2659","924","2267","1131","495",NULL,NULL,"924",,"200.00","0.00","2","1","2025-08-23 13:58:29",NULL,"4","2025-07-26 13:51:44","2026-05-01 14:23:35"
"2660","924","2268","1131","495",NULL,NULL,"924",,"200.00","0.00","2","1","2025-08-23 13:58:43",NULL,"4","2025-07-26 13:52:26","2026-05-01 14:23:35"
"2661","924","2075","1132","495",NULL,NULL,"924",,"40.00","0.00","2","1","2025-08-04 20:07:59",NULL,"4","2025-07-26 14:11:43","2026-05-01 14:23:35"
"2667","892","2269","1133",NULL,NULL,NULL,"892","P-00181","400.00","0.00","2","0","2025-07-28 16:26:55",NULL,"4","2025-07-28 16:26:55","2026-05-01 14:23:35"
"2668","917","2270","1134","12",NULL,NULL,"917","le falta pagar $200","400.00","24.00","1","0","2025-07-31 18:48:07",NULL,"4","2025-07-31 18:48:07","2026-05-11 14:25:44"
"2669","661","1837","201",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-01 14:05:19",NULL,"0","2025-08-01 14:05:19","2026-05-01 14:23:35"
"2670","661","1741","294",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-01 14:05:19",NULL,"0","2025-08-01 14:05:19","2026-05-01 14:23:35"
"2671","917","2271","1135","14",NULL,NULL,"917",,"380.00","0.00","2","0","2025-08-01 18:29:15",NULL,"4","2025-08-01 18:29:15","2026-05-01 14:23:35"
"2672","634","1978","681",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2673","634","1738","270",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2674","634","1731","282",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2675","634","1726","52",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2676","634","1735","286",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2677","924","1643","186","4",NULL,NULL,"0",,"365.00","0.00","2","1","2025-08-09 21:26:15",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2678","634","1736","287",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2679","634","1872","467",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2680","634","1887","483",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2681","634","1889","483",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2682","634","1984","711",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2683","634","1986","730",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2684","634","1926","563",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2685","634","2007","761",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-02 01:17:45",NULL,"4","2025-08-02 01:17:45","2026-05-01 14:23:35"
"2686","736","2149","920",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2687","736","2152","927",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2688","736","1001","1001",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2689","736","1009","1009",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2690","736","1015","1015",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2691","736","1016","1016",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:06",NULL,"4","2025-08-03 17:06:06","2026-05-01 14:23:35"
"2692","411","434","434",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:19",NULL,"0","2025-08-03 17:06:19","2026-05-01 14:23:35"
"2693","411","1850","440",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:19",NULL,"0","2025-08-03 17:06:19","2026-05-01 14:23:35"
"2694","411","1885","481",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:19",NULL,"0","2025-08-03 17:06:19","2026-05-01 14:23:35"
"2695","411","416","416",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:19",NULL,"0","2025-08-03 17:06:19","2026-05-01 14:23:35"
"2696","411","1013","1013",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-03 17:06:19",NULL,"0","2025-08-03 17:06:19","2026-05-01 14:23:35"
"2697","903","1741","294",NULL,NULL,NULL,"903","2x1","450.00","0.00","2","0","2025-08-04 15:59:53",NULL,"4","2025-08-04 15:59:53","2026-05-01 14:23:35"
"2698","113","241","241",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2699","113","1717","270",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2700","113","1719","271",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2701","113","1903","550",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2702","113","1987","467",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2703","979","1988","736","4",NULL,NULL,"0",,"365.00","0.00","2","1","2025-10-07 20:56:12",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2704","935","1989","737","4",NULL,NULL,"0",,"380.00","0.00","2","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2705","885","748","748","4",NULL,NULL,"0",,"168.00","0.00","2","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2706","794","2000","752","4",NULL,NULL,"0",,"400.00","0.00","2","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:35"
"2707","113","2105","875",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:17:28",NULL,"4","2025-08-05 16:17:28","2026-05-01 14:23:36"
"2708","95","713","713",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2709","95","1752","323",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2710","95","1753","324",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2711","95","325","325",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2712","95","326","326",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2713","95","327","327",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2714","95","1754","328",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2715","95","1755","329",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2716","95","1757","332",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2717","95","1758","333",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2718","95","1759","334",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2719","95","1760","335",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2720","95","1761","336",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2721","95","1868","463",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2722","95","1917","551",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2723","95","1993","744",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-05 16:51:01",NULL,"4","2025-08-05 16:51:01","2026-05-01 14:23:36"
"2730","930","2002","756",NULL,NULL,NULL,"930","2x1 A1 Y A2 KIDS","400.00","0.00","2","0","2025-08-05 19:53:52",NULL,"4","2025-08-05 19:53:52","2026-05-01 14:23:36"
"2731","564","1922","547",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-06 12:38:31",NULL,"4","2025-08-06 12:38:31","2026-05-01 14:23:36"
"2732","564","613","613",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-06 12:38:31",NULL,"4","2025-08-06 12:38:31","2026-05-01 14:23:36"
"2733","564","610","610",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-06 12:38:31",NULL,"4","2025-08-06 12:38:31","2026-05-01 14:23:36"
"2734","564","1944","615",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-08-06 12:38:31",NULL,"4","2025-08-06 12:38:31","2026-05-01 14:23:36"
